crop,segment_id,series_id,geas_version,episode_date,episode_id,episode_start,episode_end,n_rows,coverage,is_valid_episode,split
strawberry,iot97_strawberry_geas2_5_seg06,strawberry_geas2_5,2.5,2026-02-01,iot97_strawberry_geas2_5_seg06_20260201,2026-02-01 00:00:00,2026-02-01 23:55:00,288,1.0,True,test
strawberry,iot97_strawberry_geas2_5_seg06,strawberry_geas2_5,2.5,2026-02-02,iot97_strawberry_geas2_5_seg06_20260202,2026-02-02 00:00:00,2026-02-02 23:55:00,288,1.0,True,test
strawberry,iot97_strawberry_geas2_5_seg06,strawberry_geas2_5,2.5,2026-02-03,iot97_strawberry_geas2_5_seg06_20260203,2026-02-03 00:00:00,2026-02-03 23:55:00,288,1.0,True,test
strawberry,iot97_strawberry_geas2_5_seg06,strawberry_geas2_5,2.5,2026-02-04,iot97_strawberry_geas2_5_seg06_20260204,2026-02-04 00:00:00,2026-02-04 23:55:00,288,1.0,True,test
strawberry,iot97_strawberry_geas2_5_seg06,strawberry_geas2_5,2.5,2026-02-05,iot97_strawberry_geas2_5_seg06_20260205,2026-02-05 00:00:00,2026-02-05 07:15:00,88,0.3055555555555556,False,
strawberry,iot97_strawberry_geas2_5_seg07,strawberry_geas2_5,2.5,2026-02-05,iot97_strawberry_geas2_5_seg07_20260205,2026-02-05 15:30:00,2026-02-05 23:55:00,102,0.3541666666666667,False,
strawberry,iot97_strawberry_geas2_5_seg07,strawberry_geas2_5,2.5,2026-02-06,iot97_strawberry_geas2_5_seg07_20260206,2026-02-06 00:00:00,2026-02-06 23:55:00,288,1.0,True,test
strawberry,iot97_strawberry_geas2_5_seg07,strawberry_geas2_5,2.5,2026-02-07,iot97_strawberry_geas2_5_seg07_20260207,2026-02-07 00:00:00,2026-02-07 23:55:00,288,1.0,True,test
strawberry,iot97_strawberry_geas2_5_seg07,strawberry_geas2_5,2.5,2026-02-08,iot97_strawberry_geas2_5_seg07_20260208,2026-02-08 00:00:00,2026-02-08 23:55:00,288,1.0,True,test
strawberry,iot97_strawberry_geas2_5_seg07,strawberry_geas2_5,2.5,2026-02-09,iot97_strawberry_geas2_5_seg07_20260209,2026-02-09 00:00:00,2026-02-09 23:55:00,288,1.0,True,test
strawberry,iot97_strawberry_geas2_5_seg07,strawberry_geas2_5,2.5,2026-02-10,iot97_strawberry_geas2_5_seg07_20260210,2026-02-10 00:00:00,2026-02-10 23:55:00,288,1.0,True,test
strawberry,iot97_strawberry_geas2_5_seg07,strawberry_geas2_5,2.5,2026-02-11,iot97_strawberry_geas2_5_seg07_20260211,2026-02-11 00:00:00,2026-02-11 09:15:00,112,0.3888888888888889,False,
strawberry,iot97_strawberry_geas2_5_seg08,strawberry_geas2_5,2.5,2026-02-11,iot97_strawberry_geas2_5_seg08_20260211,2026-02-11 10:25:00,2026-02-11 23:55:00,163,0.5659722222222222,False,
strawberry,iot97_strawberry_geas2_5_seg08,strawberry_geas2_5,2.5,2026-02-12,iot97_strawberry_geas2_5_seg08_20260212,2026-02-12 00:00:00,2026-02-12 10:40:00,129,0.4479166666666667,False,

